9,True,01,02,12.0,12.0,12,12,12
9,True,Guaraná Jesus,Refrigerante,10.0,20.0,50,13/05/2022,31/12/2024
1,True,Arroz,Alimento,10.0,15.0,100,01/01/2021,01/01/2022
2,True,Feijão,Alimento,5.0,10.0,50,01/01/2021,01/01/2022
3,True,Coca-Cola,Bebida,5.0,10.0,50,01/01/2021,01/01/2022
4,True,Pepsi,Bebida,5.0,10.0,50,01/01/2021,01/01/2022
5,True,Sabão em pó,Limpeza,5.0,10.0,50,01/01/2021,01/01/2022
6,True,Sabão em barra,Limpeza,5.0,10.0,50,01/01/2021,01/01/2022
7,True,Detergente,Limpeza,5.0,10.0,50,01/01/2021,01/01/2022
8,True,Desinfetante,Limpeza,5.0,10.0,50,01/01/2021,01/01/2022
9,True,Vinho,Bebida,40.0,80.0,8,20/12/1940,31/12/2050
